Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD04454,2026-07-22,CUST0016,Manpreet Singh,Headphones,Accessories,Central,6,7496.85,44981.1,9703.63
ORD04455,2025-02-11,CUST0018,Neha Verma,Speaker,Accessories,West,8,10846.2,86769.6,8889.99
ORD04456,2024-05-25,CUST0305,Sahil Kumar,Desk,Furniture,Central,1,16001.47,16001.47,2358.97
ORD04457,2024-10-24,CUST0141,Navjot Gupta,Monitor,Technology,Central,10,11863.03,118630.3,21541.49
ORD04458,2024-07-14,CUST0184,Neha Verma,Power Bank,Accessories,Central,3,4612.34,13837.02,1566.89
ORD04459,2025-09-06,CUST0148,Priya Kaur,Power Bank,Accessories,East,10,3961.55,39615.5,2658.8
ORD04460,2025-06-21,CUST0100,Simran Kaur,Laptop,Technology,West,5,63444.77,317223.85,47289.77
ORD04461,2024-11-23,CUST0064,Karan Mehta,Webcam,Accessories,Central,7,7214.52,50501.64,11515.76
ORD04462,2026-04-05,CUST0465,Simran Kumar,Smartphone,Technology,West,7,77626.09,543382.63,41240.26
ORD04463,2026-02-26,CUST0491,Karan Kapoor,Headphones,Accessories,Central,7,2330.56,16313.92,2078.22
ORD04464,2024-05-10,CUST0205,Arjun Kaur,Headphones,Accessories,East,5,9447.93,47239.65,8000.17
ORD04465,2025-01-13,CUST0414,Karan Gupta,Power Bank,Accessories,West,1,2829.09,2829.09,212.15
ORD04466,2024-03-05,CUST0081,Simran Verma,Power Bank,Accessories,East,5,4250.38,21251.9,1253.03
ORD04467,2024-10-07,CUST0421,Navjot Singh,Speaker,Accessories,South,3,4284.8,12854.4,1471.29
ORD04468,2024-01-01,CUST0493,Harpreet Sharma,Desk,Furniture,Central,7,7178.8,50251.6,10865.83
ORD04469,2025-01-05,CUST0165,Arjun Kumar,Microwave,Home Appliances,North,8,22692.83,181542.64,15603.69
ORD04470,2026-02-24,CUST0174,Sahil Singh,Chair,Furniture,North,4,10137.19,40548.76,4707.37
ORD04471,2025-09-19,CUST0097,Isha Verma,Mouse,Technology,Central,7,1180.49,8263.43,440.7
ORD04472,2025-12-29,CUST0118,Aman Mehta,Refrigerator,Home Appliances,North,3,36954.03,110862.09,21631.44
ORD04473,2024-09-21,CUST0004,Rahul Kaur,Smartphone,Technology,South,10,74494.98,744949.8,77604.02
ORD04474,2024-02-01,CUST0372,Aman Malhotra,Monitor,Technology,Central,2,32536.88,65073.76,6911.32
ORD04475,2025-10-12,CUST0475,Arjun Kumar,Speaker,Accessories,West,4,5080.73,20322.92,3783.78
ORD04476,2024-06-01,CUST0449,Manpreet Kumar,Speaker,Accessories,North,5,10803.86,54019.3,3188.57
ORD04477,2024-08-10,CUST0476,Neha Singh,Keyboard,Technology,West,3,4708.35,14125.05,1350.6
ORD04478,2026-04-03,CUST0319,Manpreet Malhotra,Mouse,Technology,Central,1,772.62,772.62,186.99
ORD04479,2025-04-19,CUST0197,Isha Kaur,Desk,Furniture,Central,7,7415.12,51905.84,6164.38
ORD04480,2025-04-07,CUST0396,Anjali Verma,Speaker,Accessories,East,6,10670.32,64021.92,9653.67
ORD04481,2026-08-31,CUST0398,Rahul Mehta,Refrigerator,Home Appliances,Central,5,49190.81,245954.05,37004.7
ORD04482,2024-10-29,CUST0074,Mehak Kapoor,Sofa,Furniture,South,3,52078.43,156235.29,17641.06
ORD04483,2025-06-23,CUST0066,Priya Singh,Refrigerator,Home Appliances,Central,2,42885.49,85770.98,19710.79
ORD04484,2025-01-09,CUST0388,Manpreet Sharma,Chair,Furniture,South,4,6304.54,25218.16,2530.72
ORD04485,2025-04-29,CUST0284,Neha Malhotra,Sofa,Furniture,West,5,22147.7,110738.5,15312.49
ORD04486,2025-05-22,CUST0195,Rohit Verma,Headphones,Accessories,East,9,6855.05,61695.45,9821.69
ORD04487,2025-04-28,CUST0165,Arjun Kumar,Headphones,Accessories,East,3,8952.55,26857.65,1641.62
ORD04488,2025-09-10,CUST0107,Arjun Patel,Smartphone,Technology,South,7,60174.79,421223.53,67854.51
ORD04489,2024-02-05,CUST0053,Karan Verma,Refrigerator,Home Appliances,West,2,47729.27,95458.54,17309.82
ORD04490,2025-10-12,CUST0431,Sahil Kaur,Television,Home Appliances,North,5,36838.59,184192.95,17309.26
ORD04491,2025-08-28,CUST0008,Aman Kaur,Headphones,Accessories,Central,5,4050.99,20254.95,2452.76
ORD04492,2024-07-28,CUST0196,Rahul Gupta,Washing Machine,Home Appliances,South,5,54807.02,274035.1,28566.57
ORD04493,2026-04-18,CUST0036,Simran Kumar,Headphones,Accessories,South,6,9918.51,59511.06,5674.76
ORD04494,2025-04-23,CUST0455,Navjot Kumar,Microwave,Home Appliances,North,7,9127.93,63895.51,13954.78
ORD04495,2024-11-04,CUST0048,Isha Patel,Laptop,Technology,Central,5,84778.7,423893.5,40378.96
ORD04496,2026-04-13,CUST0308,Rahul Sharma,Webcam,Accessories,Central,9,7780.59,70025.31,13319.04
ORD04497,2026-05-07,CUST0368,Navjot Singh,Headphones,Accessories,West,9,9070.28,81632.52,12352.44
ORD04498,2025-08-09,CUST0263,Simran Verma,Headphones,Accessories,Central,3,11428.33,34284.99,2506.94
ORD04499,2024-08-12,CUST0079,Manpreet Verma,Webcam,Accessories,Central,7,3347.48,23432.36,5753.26
ORD04500,2024-08-03,CUST0066,Priya Singh,Webcam,Accessories,South,1,6458.66,6458.66,1553.41
ORD04501,2025-07-24,CUST0061,Navjot Patel,Table,Furniture,North,10,9655.42,96554.2,11036.01
ORD04502,2024-11-15,CUST0476,Neha Singh,Headphones,Accessories,Central,4,4188.22,16752.88,3135.34
ORD04503,2025-05-23,CUST0112,Navjot Verma,Power Bank,Accessories,East,8,2100.55,16804.4,3270.33
ORD04504,2026-02-19,CUST0004,Rahul Kaur,Headphones,Accessories,East,7,3432.98,24030.86,3177.51
ORD04505,2026-01-04,CUST0206,Isha Singh,Laptop,Technology,South,8,80332.61,642660.88,80670.03
ORD04506,2025-10-22,CUST0083,Anjali Sharma,Chair,Furniture,Central,3,13250.93,39752.79,8248.26
ORD04507,2025-05-30,CUST0066,Priya Singh,Mouse,Technology,West,4,2572.48,10289.92,2281.72
ORD04508,2024-05-16,CUST0443,Navjot Verma,Sofa,Furniture,West,5,40001.86,200009.3,40504.19
ORD04509,2026-01-09,CUST0134,Priya Kaur,Table,Furniture,East,1,9939.03,9939.03,2298.52
ORD04510,2025-02-14,CUST0330,Mehak Patel,Speaker,Accessories,West,1,10440.48,10440.48,2401.59
ORD04511,2024-09-15,CUST0017,Navjot Malhotra,Washing Machine,Home Appliances,East,2,69403.93,138807.86,11984.78
ORD04512,2025-06-17,CUST0106,Rohit Singh,Washing Machine,Home Appliances,East,9,48070.46,432634.14,29555.17
ORD04513,2024-01-30,CUST0441,Neha Verma,Webcam,Accessories,West,5,2333.66,11668.3,1006.54
ORD04514,2025-12-25,CUST0384,Anjali Sharma,Sofa,Furniture,North,2,40079.86,80159.72,11604.56
ORD04515,2025-12-06,CUST0158,Rahul Malhotra,Sofa,Furniture,West,9,26358.91,237230.19,16361.65
ORD04516,2025-12-27,CUST0373,Mehak Mehta,Washing Machine,Home Appliances,East,9,66137.25,595235.25,125772.07
ORD04517,2026-02-11,CUST0294,Priya Malhotra,Refrigerator,Home Appliances,South,4,25127.6,100510.4,15069.34
ORD04518,2025-12-06,CUST0472,Manpreet Patel,Smartphone,Technology,West,7,63414.37,443900.59,39366.99
ORD04519,2025-05-19,CUST0173,Rohit Kaur,Speaker,Accessories,West,8,8099.63,64797.04,8782.2
ORD04520,2024-08-01,CUST0250,Sahil Kapoor,Refrigerator,Home Appliances,East,9,45261.6,407354.4,55004.68
ORD04521,2024-08-13,CUST0046,Rahul Kapoor,Webcam,Accessories,Central,2,9986.57,19973.14,3334.81
ORD04522,2024-07-15,CUST0013,Karan Kumar,Refrigerator,Home Appliances,South,8,50264.71,402117.68,88865.22
ORD04523,2024-01-29,CUST0312,Anjali Malhotra,Keyboard,Technology,North,2,4368.0,8736.0,1071.59
ORD04524,2025-06-22,CUST0049,Priya Gupta,Laptop,Technology,North,2,53436.63,106873.26,12489.47
ORD04525,2025-05-26,CUST0158,Rahul Malhotra,Refrigerator,Home Appliances,Central,7,72456.86,507198.02,123940.95
ORD04526,2024-01-03,CUST0081,Simran Verma,Monitor,Technology,Central,10,34806.22,348062.2,18291.8
ORD04527,2026-07-18,CUST0487,Anjali Gupta,Headphones,Accessories,East,7,9802.51,68617.57,14098.68
ORD04528,2024-04-01,CUST0423,Navjot Patel,Headphones,Accessories,East,10,4430.53,44305.3,7272.15
ORD04529,2025-09-19,CUST0464,Arjun Kumar,Speaker,Accessories,Central,1,8659.26,8659.26,1093.53
ORD04530,2025-08-21,CUST0196,Rahul Gupta,Speaker,Accessories,West,3,6725.91,20177.73,4954.88
ORD04531,2024-11-08,CUST0061,Navjot Patel,Smartphone,Technology,South,8,63317.28,506538.24,43684.29
ORD04532,2025-03-25,CUST0346,Karan Singh,Chair,Furniture,South,7,6729.83,47108.81,7703.36
ORD04533,2026-05-14,CUST0459,Neha Malhotra,Washing Machine,Home Appliances,East,8,50263.39,402107.12,28433.66
ORD04534,2024-05-01,CUST0186,Priya Verma,Speaker,Accessories,North,8,3618.9,28951.2,4151.05
ORD04535,2025-04-22,CUST0349,Karan Gupta,Washing Machine,Home Appliances,West,2,53247.11,106494.22,23078.08
ORD04536,2024-12-14,CUST0106,Rohit Singh,Sofa,Furniture,West,10,15207.11,152071.1,20499.5
ORD04537,2025-09-11,CUST0261,Karan Patel,Headphones,Accessories,West,9,1384.27,12458.43,1477.63
ORD04538,2026-04-17,CUST0103,Manpreet Patel,Microwave,Home Appliances,Central,8,24739.89,197919.12,44016.91
ORD04539,2026-06-23,CUST0151,Harpreet Patel,Table,Furniture,West,7,29821.48,208750.36,21868.97
ORD04540,2025-05-19,CUST0027,Rohit Kaur,Sofa,Furniture,West,8,24034.41,192275.28,24827.1
ORD04541,2025-06-14,CUST0454,Priya Malhotra,Microwave,Home Appliances,West,5,21361.03,106805.15,21048.13
ORD04542,2025-03-29,CUST0336,Sahil Verma,Power Bank,Accessories,North,10,3399.89,33998.9,6004.3
ORD04543,2026-06-03,CUST0179,Priya Mehta,Refrigerator,Home Appliances,East,8,39255.34,314042.72,72677.3
ORD04544,2025-05-22,CUST0332,Anjali Singh,Smartphone,Technology,South,6,27723.14,166338.84,16345.7
ORD04545,2024-11-18,CUST0308,Rahul Sharma,Mouse,Technology,South,9,2312.44,20811.96,3584.41
ORD04546,2026-04-14,CUST0329,Neha Kapoor,Washing Machine,Home Appliances,East,4,63631.52,254526.08,35171.75
ORD04547,2024-08-09,CUST0144,Priya Patel,Keyboard,Technology,South,6,3004.9,18029.4,1729.28
ORD04548,2024-05-03,CUST0374,Harpreet Sharma,Microwave,Home Appliances,South,3,17026.57,51079.71,9925.97
ORD04549,2026-07-29,CUST0209,Navjot Patel,Webcam,Accessories,East,9,9796.15,88165.35,5164.72
ORD04550,2026-04-02,CUST0416,Harpreet Gupta,Keyboard,Technology,East,4,1729.93,6919.72,422.6
ORD04551,2026-04-10,CUST0045,Rohit Kumar,Television,Home Appliances,East,7,76345.41,534417.87,50066.77
ORD04552,2025-06-12,CUST0430,Sahil Kumar,Monitor,Technology,South,3,10790.71,32372.13,4257.66
ORD04553,2025-04-23,CUST0446,Simran Kumar,Power Bank,Accessories,East,5,1665.1,8325.5,1955.7
ORD04554,2026-02-02,CUST0332,Anjali Singh,Webcam,Accessories,North,7,7379.08,51653.56,11506.03
ORD04555,2025-08-07,CUST0127,Priya Verma,Table,Furniture,Central,4,27585.72,110342.88,23662.72
ORD04556,2025-12-26,CUST0243,Aman Singh,Television,Home Appliances,Central,3,43532.32,130596.96,26969.83
ORD04557,2025-05-15,CUST0146,Karan Singh,Laptop,Technology,West,1,92627.55,92627.55,7948.17
ORD04558,2025-02-05,CUST0023,Neha Gupta,Headphones,Accessories,East,10,8502.68,85026.8,9827.36
ORD04559,2024-07-20,CUST0266,Simran Mehta,Microwave,Home Appliances,South,8,15039.75,120318.0,10881.19
ORD04560,2024-11-25,CUST0442,Isha Mehta,Keyboard,Technology,West,5,1166.22,5831.1,542.25
ORD04561,2024-08-03,CUST0442,Isha Mehta,Washing Machine,Home Appliances,East,8,54702.35,437618.8,68102.67
ORD04562,2024-01-30,CUST0012,Priya Patel,Refrigerator,Home Appliances,West,3,48692.61,146077.83,29523.1
ORD04563,2024-03-28,CUST0441,Neha Verma,Webcam,Accessories,Central,8,5178.06,41424.48,2572.15
ORD04564,2025-02-12,CUST0349,Karan Gupta,Smartphone,Technology,North,4,51980.0,207920.0,47116.59
ORD04565,2025-01-07,CUST0442,Isha Mehta,Chair,Furniture,Central,8,3655.89,29247.12,4163.16
ORD04566,2024-09-11,CUST0331,Karan Patel,Television,Home Appliances,West,4,74490.03,297960.12,69080.66
ORD04567,2024-01-12,CUST0211,Arjun Mehta,Headphones,Accessories,West,9,4679.13,42112.17,8662.49
ORD04568,2025-01-07,CUST0297,Anjali Kapoor,Laptop,Technology,North,7,77678.11,543746.77,119082.96
ORD04569,2025-04-10,CUST0454,Priya Malhotra,Keyboard,Technology,Central,8,1922.78,15382.24,879.29
ORD04570,2024-07-19,CUST0105,Rahul Kapoor,Microwave,Home Appliances,North,5,16087.25,80436.25,12263.15
ORD04571,2024-12-02,CUST0117,Simran Gupta,Washing Machine,Home Appliances,East,7,42046.89,294328.23,69443.6
ORD04572,2024-07-08,CUST0354,Navjot Sharma,Monitor,Technology,Central,10,31696.3,316963.0,24044.57
ORD04573,2026-04-18,CUST0030,Arjun Mehta,Smartphone,Technology,Central,8,18237.89,145903.12,23463.59
ORD04574,2026-02-01,CUST0126,Simran Patel,Webcam,Accessories,Central,2,3588.49,7176.98,973.23
ORD04575,2025-11-05,CUST0167,Navjot Patel,Washing Machine,Home Appliances,Central,1,69680.06,69680.06,11160.32
ORD04576,2024-02-04,CUST0462,Navjot Kapoor,Refrigerator,Home Appliances,West,3,21676.85,65030.55,15889.8
ORD04577,2025-09-26,CUST0321,Manpreet Patel,Microwave,Home Appliances,Central,6,6096.5,36579.0,2959.35
ORD04578,2026-07-22,CUST0400,Manpreet Singh,Laptop,Technology,North,3,84593.03,253779.09,23181.33
ORD04579,2025-09-06,CUST0461,Neha Gupta,Sofa,Furniture,South,4,32149.38,128597.52,6978.49
ORD04580,2024-01-04,CUST0467,Navjot Patel,Desk,Furniture,South,7,21843.41,152903.87,18428.72
ORD04581,2026-05-11,CUST0016,Manpreet Singh,Headphones,Accessories,North,5,9835.7,49178.5,10377.59
ORD04582,2024-05-29,CUST0412,Manpreet Sharma,Sofa,Furniture,Central,3,24381.62,73144.86,4034.03
ORD04583,2024-10-26,CUST0183,Mehak Patel,Chair,Furniture,South,6,9259.54,55557.24,2826.52
ORD04584,2025-12-10,CUST0103,Manpreet Patel,Mouse,Technology,West,1,850.08,850.08,171.39
ORD04585,2024-02-03,CUST0478,Navjot Patel,Chair,Furniture,Central,2,5912.43,11824.86,2440.09
ORD04586,2024-08-10,CUST0122,Navjot Sharma,Monitor,Technology,Central,5,16027.69,80138.45,15367.61
ORD04587,2025-06-22,CUST0184,Neha Verma,Power Bank,Accessories,South,4,3320.01,13280.04,2222.85
ORD04588,2024-03-27,CUST0139,Harpreet Kaur,Washing Machine,Home Appliances,Central,2,30308.51,60617.02,7574.07
ORD04589,2026-06-10,CUST0081,Simran Verma,Speaker,Accessories,South,4,13104.1,52416.4,10637.27
ORD04590,2024-07-08,CUST0224,Simran Kaur,Refrigerator,Home Appliances,East,2,61081.71,122163.42,18433.07
ORD04591,2024-03-22,CUST0187,Karan Singh,Power Bank,Accessories,East,9,4050.82,36457.38,6645.33
ORD04592,2025-03-09,CUST0464,Arjun Kumar,Television,Home Appliances,Central,9,35712.66,321413.94,24037.49
ORD04593,2025-11-22,CUST0169,Aman Sharma,Washing Machine,Home Appliances,East,8,56570.55,452564.4,57718.31
ORD04594,2026-05-15,CUST0008,Aman Kaur,Washing Machine,Home Appliances,East,2,48430.59,96861.18,21983.13
ORD04595,2025-12-29,CUST0378,Arjun Malhotra,Mouse,Technology,East,5,1930.27,9651.35,1038.69
ORD04596,2025-01-04,CUST0022,Karan Kaur,Desk,Furniture,East,7,4562.01,31934.07,5401.07
ORD04597,2024-03-20,CUST0402,Mehak Sharma,Refrigerator,Home Appliances,North,6,45778.71,274672.26,41656.99
ORD04598,2026-02-25,CUST0260,Neha Patel,Table,Furniture,West,6,16165.92,96995.52,10669.99
ORD04599,2025-01-13,CUST0322,Anjali Sharma,Power Bank,Accessories,East,10,1940.34,19403.4,4361.42
ORD04600,2024-10-22,CUST0451,Harpreet Kapoor,Smartphone,Technology,Central,8,25177.76,201422.08,16048.7
ORD04601,2025-05-20,CUST0416,Harpreet Gupta,Sofa,Furniture,North,10,41826.08,418260.8,24136.78
ORD04602,2025-07-14,CUST0364,Arjun Malhotra,Washing Machine,Home Appliances,East,10,64420.78,644207.8,158896.79
ORD04603,2024-05-15,CUST0292,Rohit Sharma,Power Bank,Accessories,South,2,4564.83,9129.66,1253.28
ORD04604,2024-12-03,CUST0348,Simran Malhotra,Microwave,Home Appliances,East,8,18520.83,148166.64,10887.67
ORD04605,2025-03-17,CUST0301,Harpreet Kaur,Desk,Furniture,West,3,22934.4,68803.2,14125.62
ORD04606,2024-06-05,CUST0135,Simran Malhotra,Keyboard,Technology,West,3,2064.73,6194.19,1438.62
ORD04607,2026-04-16,CUST0076,Rohit Sharma,Power Bank,Accessories,East,2,2313.88,4627.76,1103.18
ORD04608,2025-10-14,CUST0486,Anjali Kapoor,Smartphone,Technology,North,8,29341.35,234730.8,54288.64
ORD04609,2026-03-20,CUST0029,Simran Patel,Washing Machine,Home Appliances,East,6,67939.88,407639.28,65685.72
ORD04610,2026-03-31,CUST0181,Mehak Kaur,Washing Machine,Home Appliances,South,6,64161.97,384971.82,90363.06
ORD04611,2026-03-24,CUST0491,Karan Kapoor,Keyboard,Technology,West,4,4966.83,19867.32,1802.11
ORD04612,2025-09-19,CUST0359,Sahil Malhotra,Power Bank,Accessories,East,9,2937.69,26439.21,5659.96
ORD04613,2025-05-29,CUST0389,Manpreet Sharma,Monitor,Technology,West,10,34689.83,346898.3,23704.1
ORD04614,2026-07-21,CUST0389,Manpreet Sharma,Monitor,Technology,East,8,13424.92,107399.36,7277.26
ORD04615,2025-08-15,CUST0349,Karan Gupta,Webcam,Accessories,West,2,8010.65,16021.3,2806.12
ORD04616,2026-03-08,CUST0299,Rohit Kapoor,Table,Furniture,Central,7,14774.23,103419.61,23521.07
ORD04617,2025-08-12,CUST0350,Rohit Kapoor,Chair,Furniture,Central,7,10686.99,74808.93,4279.77
ORD04618,2026-03-20,CUST0260,Neha Patel,Television,Home Appliances,Central,1,98259.09,98259.09,12155.71
ORD04619,2024-06-14,CUST0101,Navjot Kapoor,Laptop,Technology,West,4,46481.61,185926.44,15737.24
ORD04620,2026-01-21,CUST0146,Karan Singh,Laptop,Technology,South,4,76665.35,306661.4,57405.32
ORD04621,2026-07-20,CUST0363,Anjali Kumar,Sofa,Furniture,North,10,25934.72,259347.2,15175.18
ORD04622,2025-09-21,CUST0341,Priya Verma,Sofa,Furniture,South,2,38344.2,76688.4,12417.35
ORD04623,2026-02-09,CUST0271,Karan Mehta,Washing Machine,Home Appliances,West,8,67534.76,540278.08,83173.99
ORD04624,2026-04-03,CUST0396,Anjali Verma,Power Bank,Accessories,South,5,2497.56,12487.8,2823.94
ORD04625,2024-07-09,CUST0379,Neha Kumar,Mouse,Technology,East,9,1081.46,9733.14,1848.05
ORD04626,2026-04-15,CUST0096,Simran Gupta,Power Bank,Accessories,West,5,2026.83,10134.15,808.5
ORD04627,2025-12-01,CUST0158,Rahul Malhotra,Television,Home Appliances,South,9,36900.86,332107.74,29499.43
ORD04628,2025-10-28,CUST0390,Priya Kumar,Power Bank,Accessories,East,8,2507.15,20057.2,3385.19
ORD04629,2025-08-03,CUST0266,Simran Mehta,Mouse,Technology,South,5,1685.93,8429.65,881.11
ORD04630,2024-09-20,CUST0160,Arjun Kapoor,Power Bank,Accessories,West,5,3587.76,17938.8,4241.68
ORD04631,2025-03-23,CUST0418,Sahil Kapoor,Desk,Furniture,West,6,9235.75,55414.5,6431.2
ORD04632,2025-10-03,CUST0160,Arjun Kapoor,Table,Furniture,West,1,20376.25,20376.25,4855.86
ORD04633,2025-08-26,CUST0406,Simran Mehta,Mouse,Technology,West,7,2846.86,19928.02,2065.61
ORD04634,2025-07-04,CUST0200,Rahul Kapoor,Headphones,Accessories,South,2,11546.1,23092.2,4208.73
ORD04635,2025-07-27,CUST0430,Sahil Kumar,Table,Furniture,West,3,11074.83,33224.49,3430.69
ORD04636,2025-12-24,CUST0071,Manpreet Malhotra,Chair,Furniture,Central,4,4945.23,19780.92,1900.57
ORD04637,2025-02-27,CUST0397,Manpreet Gupta,Television,Home Appliances,West,2,98406.12,196812.24,17860.81
ORD04638,2024-09-28,CUST0471,Arjun Mehta,Washing Machine,Home Appliances,East,4,43780.16,175120.64,10558.3
ORD04639,2025-10-29,CUST0168,Aman Gupta,Webcam,Accessories,East,8,7244.13,57953.04,10577.5
ORD04640,2024-12-27,CUST0423,Navjot Patel,Power Bank,Accessories,East,1,3158.81,3158.81,192.13
ORD04641,2024-09-24,CUST0035,Manpreet Verma,Sofa,Furniture,East,8,43674.06,349392.48,63006.54
ORD04642,2024-02-07,CUST0482,Navjot Singh,Refrigerator,Home Appliances,East,4,87768.06,351072.24,29181.74
ORD04643,2024-09-14,CUST0211,Arjun Mehta,Monitor,Technology,East,6,33977.48,203864.88,18057.65
ORD04644,2025-06-06,CUST0091,Manpreet Singh,Laptop,Technology,West,2,57510.36,115020.72,28310.87
ORD04645,2024-09-12,CUST0227,Sahil Gupta,Microwave,Home Appliances,East,6,19591.82,117550.92,9105.21
ORD04646,2025-11-04,CUST0043,Navjot Kaur,Mouse,Technology,North,6,2927.53,17565.18,3234.35
ORD04647,2024-11-20,CUST0412,Manpreet Sharma,Microwave,Home Appliances,Central,2,13107.26,26214.52,2545.08
ORD04648,2026-07-23,CUST0164,Rahul Kumar,Mouse,Technology,South,5,718.98,3594.9,890.74
ORD04649,2024-07-28,CUST0427,Anjali Malhotra,Sofa,Furniture,South,7,55456.93,388198.51,74551.0
ORD04650,2025-07-15,CUST0438,Rahul Kapoor,Headphones,Accessories,North,3,9573.57,28720.71,2626.26
ORD04651,2024-03-20,CUST0001,Harpreet Kaur,Headphones,Accessories,West,9,11121.02,100089.18,17327.49
ORD04652,2024-09-30,CUST0023,Neha Gupta,Monitor,Technology,East,10,12079.74,120797.4,8009.39
ORD04653,2026-05-17,CUST0236,Neha Patel,Microwave,Home Appliances,South,10,12875.14,128751.4,6976.51
ORD04654,2024-04-25,CUST0243,Aman Singh,Smartphone,Technology,East,10,34594.3,345943.0,46993.9
ORD04655,2025-05-05,CUST0111,Manpreet Kumar,Refrigerator,Home Appliances,East,1,23132.31,23132.31,4059.77
ORD04656,2024-06-05,CUST0064,Karan Mehta,Chair,Furniture,South,1,7565.39,7565.39,1279.06
ORD04657,2024-04-22,CUST0056,Isha Gupta,Power Bank,Accessories,East,4,2007.5,8030.0,1723.41
ORD04658,2024-05-09,CUST0229,Rahul Malhotra,Table,Furniture,West,4,6093.18,24372.72,1621.69
ORD04659,2025-02-11,CUST0145,Anjali Singh,Chair,Furniture,North,7,4335.0,30345.0,4013.03
ORD04660,2024-12-13,CUST0090,Rahul Gupta,Table,Furniture,Central,7,15042.65,105298.55,25651.19
ORD04661,2024-06-02,CUST0012,Priya Patel,Speaker,Accessories,West,6,4882.38,29294.28,3408.43
ORD04662,2025-04-29,CUST0234,Priya Kumar,Chair,Furniture,North,7,10767.88,75375.16,13251.81
ORD04663,2024-12-30,CUST0074,Mehak Kapoor,Webcam,Accessories,West,1,2458.24,2458.24,560.11
ORD04664,2024-03-18,CUST0282,Rohit Verma,Headphones,Accessories,North,1,5688.93,5688.93,647.64
ORD04665,2025-04-09,CUST0498,Rohit Malhotra,Chair,Furniture,Central,2,11071.72,22143.44,4868.86
ORD04666,2024-08-23,CUST0104,Manpreet Singh,Table,Furniture,South,4,14124.39,56497.56,9314.75
ORD04667,2024-03-24,CUST0009,Priya Kumar,Washing Machine,Home Appliances,West,10,45545.71,455457.1,86615.45
ORD04668,2024-05-28,CUST0170,Mehak Kapoor,Headphones,Accessories,North,10,10860.23,108602.3,11876.75
ORD04669,2024-09-28,CUST0362,Isha Kumar,Chair,Furniture,West,3,3922.77,11768.31,1520.34
ORD04670,2026-01-08,CUST0384,Anjali Sharma,Washing Machine,Home Appliances,North,10,56439.21,564392.1,30990.75
ORD04671,2024-02-03,CUST0156,Priya Malhotra,Laptop,Technology,East,5,59379.63,296898.15,47169.58
ORD04672,2025-01-08,CUST0051,Priya Sharma,Mouse,Technology,South,5,1053.39,5266.95,675.59
